Species ID,Trait,Trait Value
45513091,hearing range,1000 Hz
45513091,hearing range,5000 Hz
45513091,hearing threshold,10 dB
45513091,locomotion,"flightURI:http://purl.obolibrary.org/obo/NBO_0000367Definition:self-propelled movement of an organism from one location to another through the air, usually by means of active wing movementshow all records"
45513091,locomotion,bipedal movementURI:https://www.wikidata.org/entity/Q372949Definition:terrestrial locomotion where an organism moves by means of its two limbs or legsshow all records
45513091,mineralized skeleton contains,"apatiteURI:http://purl.obolibrary.org/obo/CHEBI_52254Definition:A phosphate mineral with the general formula Ca5(PO4)3X where X = OH, F or Clshow all records"
45513091,number of records in gbif,45708
45513091,number of records in iNat,1570
45513091,number of research grade records in iNat,1500
45513091,number of specimens in ggbn,14
45513091,population trend,Stable
45513091,sexual system,"dioeciousURI:https://www.wikidata.org/entity/Q148681Definition:a characteristic of a species, meaning that it has distinct male and female individual organisms.show all records"
45513091,visual system,"corneal eyesURI:https://eol.org/schema/terms/corneal_eyesDefinition:Because of the difference in refractive index between air and water (or corneal tissue), a curved cornea is an image-forming lens in its own right. Its focal length is determined by the radius of curvature of the cornea. Many corneal eyes (eg: in land vertebrates) also have lenses, but the lens is flattened and weakened compared with an aquatic lens; most of the refractive power is provided by the cornea. Corneal eyes cannot focus in aquatic habitat.Attribution:https://www.britannica.com/science/photoreception/Single-chambered-eyes#ref278820show all records"
45513129,Body symmetry,"bilaterally symmetricURI:http://purl.obolibrary.org/obo/PATO_0001324Definition:being symmetric about a plane running from frontal end to caudal end (head to tail), and having nearly identical right and left halvesshow all records"
45513129,auditory system,otolithsURI:https://www.wikidata.org/entity/Q591800Definition:Inner-ear structure in vertebrates which detects acceleration and may detect acoustic signalsshow all records
45513129,auditory system,"tympanic middle earURI:http://purl.obolibrary.org/obo/UBERON_0001756Definition:the air-filled cavity within the skull of vertebrates that lies between the outer ear and the inner ear. It is linked to the pharynx (and therefore to outside air) via the Eustachian tube and in mammals contains the three ear ossicles, which transmit auditory vibrations from the outer ear (via the tympanum) to the inner earshow all records"
45513129,cellularity,multicellularURI:http://purl.obolibrary.org/obo/PATO_0001993Definition:A cellularity quality inhering in a bearer by virtue of the bearers consisting of more than one cell. [ PATOC:GVG ]show all records
45513129,conservation status,"least concernURI:http://eol.org/schema/terms/leastConcernDefinition:A taxon is Least Concern when it has been evaluated against the criteria and does not qualify for Critically Endangered, Endangered, Vulnerable or Near Threatened. Widespread and abundant taxa are included in this category.Attribution:http://www.iucnredlist.org/technical-documents/categories-and-criteriashow all records"
45513129,geographic distribution,BoliviaURI:http://www.geonames.org/3923057show all records
45513129,geographic distribution,ArgentinaURI:http://www.geonames.org/3865483show all records
45513129,geographic distribution,UruguayURI:http://www.geonames.org/3439705show all records
45513129,geographic distribution,BrazilURI:http://www.geonames.org/3469034show all records
45513129,geographic distribution,ParaguayURI:http://www.geonames.org/3437598show all records
45513129,habitat,montane forestURI:http://purl.obolibrary.org/obo/ENVO_01000435show all records
45513129,habitat,"tropicalURI:http://purl.obolibrary.org/obo/ENVO_01000204Comment:Ontology Description: http://environmentontology.org/
Ontology Source: http://envo.googlecode.com/svn/trunk/src/envo/envo.owlshow all records"
45513129,habitat,montaneURI:http://purl.obolibrary.org/obo/ENVO_01000342show all records
45513129,habitat,"subtropicalURI:http://purl.obolibrary.org/obo/ENVO_01000205Comment:Ontology Description: http://environmentontology.org/
Ontology Source: http://envo.googlecode.com/svn/trunk/src/envo/envo.owlshow all records"
45513129,habitat,terrestrialURI:http://purl.obolibrary.org/obo/ENVO_00000446Definition:A biome that applies to the terrestrial realm.show all records
45513129,hearing range,1000 Hz
45513129,hearing range,5000 Hz
45513129,hearing threshold,10 dB
45513129,locomotion,"flightURI:http://purl.obolibrary.org/obo/NBO_0000367Definition:self-propelled movement of an organism from one location to another through the air, usually by means of active wing movementshow all records"
45513129,locomotion,bipedal movementURI:https://www.wikidata.org/entity/Q372949Definition:terrestrial locomotion where an organism moves by means of its two limbs or legsshow all records
45513129,mineralized skeleton contains,"apatiteURI:http://purl.obolibrary.org/obo/CHEBI_52254Definition:A phosphate mineral with the general formula Ca5(PO4)3X where X = OH, F or Clshow all records"
45513129,number of records in gbif,28153
45513129,number of records in iNat,226
45513129,number of research grade records in iNat,209
45513129,population trend,Stable
45513129,sexual system,"dioeciousURI:https://www.wikidata.org/entity/Q148681Definition:a characteristic of a species, meaning that it has distinct male and female individual organisms.show all records"
45513129,visual system,"corneal eyesURI:https://eol.org/schema/terms/corneal_eyesDefinition:Because of the difference in refractive index between air and water (or corneal tissue), a curved cornea is an image-forming lens in its own right. Its focal length is determined by the radius of curvature of the cornea. Many corneal eyes (eg: in land vertebrates) also have lenses, but the lens is flattened and weakened compared with an aquatic lens; most of the refractive power is provided by the cornea. Corneal eyes cannot focus in aquatic habitat.Attribution:https://www.britannica.com/science/photoreception/Single-chambered-eyes#ref278820show all records"
45513164,Body symmetry,"bilaterally symmetricURI:http://purl.obolibrary.org/obo/PATO_0001324Definition:being symmetric about a plane running from frontal end to caudal end (head to tail), and having nearly identical right and left halvesshow all records"
45513164,auditory system,otolithsURI:https://www.wikidata.org/entity/Q591800Definition:Inner-ear structure in vertebrates which detects acceleration and may detect acoustic signalsshow all records
45513164,auditory system,"tympanic middle earURI:http://purl.obolibrary.org/obo/UBERON_0001756Definition:the air-filled cavity within the skull of vertebrates that lies between the outer ear and the inner ear. It is linked to the pharynx (and therefore to outside air) via the Eustachian tube and in mammals contains the three ear ossicles, which transmit auditory vibrations from the outer ear (via the tympanum) to the inner earshow all records"
45513164,body mass,16 g
45513164,cellularity,multicellularURI:http://purl.obolibrary.org/obo/PATO_0001993Definition:A cellularity quality inhering in a bearer by virtue of the bearers consisting of more than one cell. [ PATOC:GVG ]show all records
45513164,conservation status,"least concernURI:http://eol.org/schema/terms/leastConcernDefinition:A taxon is Least Concern when it has been evaluated against the criteria and does not qualify for Critically Endangered, Endangered, Vulnerable or Near Threatened. Widespread and abundant taxa are included in this category.Attribution:http://www.iucnredlist.org/technical-documents/categories-and-criteriashow all records"
45513164,eat,Byrsonima ligustrifolia Mart.
45513164,eat,Lasiacis ligulata Hitchc. & Chase (thicket tribisee)
45513164,eat,Miconia auricoma
45513164,eat,Marcgravia tobagensis Urb.
45513164,eat,Rudgea viburnoides (Cham.) Benth.
45513164,ecoregion,Caqueta Moist ForestsURI:http://eol.org/schema/terms/Caqueta_moist_forestsAttribution:https://www.worldwildlife.org/ecoregions/nt0107show all records
45513164,ecoregion,Bolivian Montane Dry ForestsURI:http://eol.org/schema/terms/Bolivian_montane_dry_forestsAttribution:https://www.worldwildlife.org/ecoregions/nt0206show all records
45513164,ecoregion,Maracaibo Dry ForestsURI:http://eol.org/schema/terms/Maracaibo_dry_forestsAttribution:https://www.worldwildlife.org/ecoregions/nt0222show all records
45513164,ecoregion,Solimoes-Japurá Moist ForestURI:http://eol.org/schema/terms/Solimoes-Japura_moist_forestAttribution:https://www.worldwildlife.org/ecoregions/nt0163show all records
45513164,ecoregion,Bahia Interior ForestsURI:http://eol.org/schema/terms/Bahia_interior_forestsAttribution:https://www.worldwildlife.org/ecoregions/nt0104show all records
45513164,geographic distribution,French GuianaURI:http://www.geonames.org/3381670show all records
45513164,geographic distribution,ArgentinaURI:http://www.geonames.org/3865483show all records
45513164,geographic distribution,EcuadorURI:http://www.geonames.org/3658394show all records
45513164,geographic distribution,ColombiaURI:http://www.geonames.org/3686110show all records
45513164,geographic distribution,Trinidad And TobagoURI:http://www.geonames.org/3573591show all records
45513164,habitat,understoryURI:http://purl.obolibrary.org/obo/ENVO_01000335Definition:a layer of plant life which grows below the canopy without penetrating it.show all records
45513164,habitat,terrestrialURI:http://purl.obolibrary.org/obo/ENVO_00000446Definition:A biome that applies to the terrestrial realm.show all records
45513164,habitat,"freshwater habitatURI:http://purl.obolibrary.org/obo/ENVO_00002037Definition:A habitat that is in or on a body of water containing low concentrations of dissolved salts and other total dissolved solids (<0.5 grams dissolved salts per litre).Comment:Ontology Description: http://environmentontology.org/
Ontology Source: http://envo.googlecode.com/svn/trunk/src/envo/envo.owlshow all records"
45513164,hearing range,1000 Hz
45513164,hearing range,5000 Hz
45513164,hearing threshold,10 dB
45513164,locomotion,"flightURI:http://purl.obolibrary.org/obo/NBO_0000367Definition:self-propelled movement of an organism from one location to another through the air, usually by means of active wing movementshow all records"
45513164,locomotion,bipedal movementURI:https://www.wikidata.org/entity/Q372949Definition:terrestrial locomotion where an organism moves by means of its two limbs or legsshow all records
45513164,mineralized skeleton contains,"apatiteURI:http://purl.obolibrary.org/obo/CHEBI_52254Definition:A phosphate mineral with the general formula Ca5(PO4)3X where X = OH, F or Clshow all records"
45513164,number of records in gbif,22921
45513164,number of records in iNat,270
45513164,number of research grade records in iNat,222
45513164,number of specimens in ggbn,3
45513164,population trend,Decreasing
45513164,sexual system,"dioeciousURI:https://www.wikidata.org/entity/Q148681Definition:a characteristic of a species, meaning that it has distinct male and female individual organisms.show all records"
45513164,visual system,"corneal eyesURI:https://eol.org/schema/terms/corneal_eyesDefinition:Because of the difference in refractive index between air and water (or corneal tissue), a curved cornea is an image-forming lens in its own right. Its focal length is determined by the radius of curvature of the cornea. Many corneal eyes (eg: in land vertebrates) also have lenses, but the lens is flattened and weakened compared with an aquatic lens; most of the refractive power is provided by the cornea. Corneal eyes cannot focus in aquatic habitat.Attribution:https://www.britannica.com/science/photoreception/Single-chambered-eyes#ref278820show all records"
45513243,Body symmetry,"bilaterally symmetricURI:http://purl.obolibrary.org/obo/PATO_0001324Definition:being symmetric about a plane running from frontal end to caudal end (head to tail), and having nearly identical right and left halvesshow all records"
45513243,auditory system,otolithsURI:https://www.wikidata.org/entity/Q591800Definition:Inner-ear structure in vertebrates which detects acceleration and may detect acoustic signalsshow all records
45513243,auditory system,"tympanic middle earURI:http://purl.obolibrary.org/obo/UBERON_0001756Definition:the air-filled cavity within the skull of vertebrates that lies between the outer ear and the inner ear. It is linked to the pharynx (and therefore to outside air) via the Eustachian tube and in mammals contains the three ear ossicles, which transmit auditory vibrations from the outer ear (via the tympanum) to the inner earshow all records"
45513243,cellularity,multicellularURI:http://purl.obolibrary.org/obo/PATO_0001993Definition:A cellularity quality inhering in a bearer by virtue of the bearers consisting of more than one cell. [ PATOC:GVG ]show all records
45513243,conservation status,"vulnerableURI:http://eol.org/schema/terms/vulnerableDefinition:A taxon is Vulnerable when the best available evidence indicates that it meets any of the criteria A to E for Vulnerable, and it is therefore considered to be facing a high risk of extinction in the wild.Attribution:http://www.iucnredlist.org/technical-documents/categories-and-criteriashow all records"
45513243,ecoregion,PantanalURI:http://eol.org/schema/terms/PantanalAttribution:https://www.worldwildlife.org/ecoregions/nt0907show all records
45513243,ecoregion,Humid PampasURI:http://eol.org/schema/terms/Humid_PampasAttribution:http://www.worldwildlife.org/ecoregions/NT0803show all records
45513243,ecoregion,EspinalURI:http://eol.org/schema/terms/EspinalAttribution:http://www.worldwildlife.org/ecoregions/NT0801show all records
45513243,ecoregion,Southern Cone Mesopotamian SavannaURI:http://eol.org/schema/terms/Southern_Cone_Mesopotamian_savannaAttribution:https://www.worldwildlife.org/ecoregions/nt0909show all records
45513243,ecoregion,Paraná Flooded SavannaURI:http://eol.org/schema/terms/Parana_flooded_savannaAttribution:https://www.worldwildlife.org/ecoregions/nt0908show all records
45513243,geographic distribution,ArgentinaURI:http://www.geonames.org/3865483show all records
45513243,geographic distribution,The NeotropicsURI:https://www.wikidata.org/entity/Q217151Definition:one of the eight terrestrial ecozones constituting the Earth's land surfaceAttribution:https://commons.wikimedia.org/wiki/File:Ecozone_Neotropic.svgshow all records
45513243,geographic distribution,BrazilURI:http://www.geonames.org/3469034show all records
45513243,geographic distribution,ParaguayURI:http://www.geonames.org/3437598show all records
45513243,geographic distribution,UruguayURI:http://www.geonames.org/3439705show all records
45513243,habitat,"subtropicalURI:http://purl.obolibrary.org/obo/ENVO_01000205Comment:Ontology Description: http://environmentontology.org/
Ontology Source: http://envo.googlecode.com/svn/trunk/src/envo/envo.owlshow all records"
45513243,habitat,"tropicalURI:http://purl.obolibrary.org/obo/ENVO_01000204Comment:Ontology Description: http://environmentontology.org/
Ontology Source: http://envo.googlecode.com/svn/trunk/src/envo/envo.owlshow all records"
45513243,habitat,terrestrialURI:http://purl.obolibrary.org/obo/ENVO_00000446Definition:A biome that applies to the terrestrial realm.show all records
45513243,habitat,"freshwater habitatURI:http://purl.obolibrary.org/obo/ENVO_00002037Definition:A habitat that is in or on a body of water containing low concentrations of dissolved salts and other total dissolved solids (<0.5 grams dissolved salts per litre).Comment:Ontology Description: http://environmentontology.org/
Ontology Source: http://envo.googlecode.com/svn/trunk/src/envo/envo.owlshow all records"
45513243,hearing range,1000 Hz
45513243,hearing range,5000 Hz
45513243,hearing threshold,10 dB
45513243,locomotion,"flightURI:http://purl.obolibrary.org/obo/NBO_0000367Definition:self-propelled movement of an organism from one location to another through the air, usually by means of active wing movementshow all records"
45513243,locomotion,bipedal movementURI:https://www.wikidata.org/entity/Q372949Definition:terrestrial locomotion where an organism moves by means of its two limbs or legsshow all records
45513243,mineralized skeleton contains,"apatiteURI:http://purl.obolibrary.org/obo/CHEBI_52254Definition:A phosphate mineral with the general formula Ca5(PO4)3X where X = OH, F or Clshow all records"
45513243,number of records in gbif,3620
45513243,number of records in iNat,278
45513243,number of research grade records in iNat,273
45513243,population trend,Decreasing
45513243,sexual system,"dioeciousURI:https://www.wikidata.org/entity/Q148681Definition:a characteristic of a species, meaning that it has distinct male and female individual organisms.show all records"
45513243,visual system,"corneal eyesURI:https://eol.org/schema/terms/corneal_eyesDefinition:Because of the difference in refractive index between air and water (or corneal tissue), a curved cornea is an image-forming lens in its own right. Its focal length is determined by the radius of curvature of the cornea. Many corneal eyes (eg: in land vertebrates) also have lenses, but the lens is flattened and weakened compared with an aquatic lens; most of the refractive power is provided by the cornea. Corneal eyes cannot focus in aquatic habitat.Attribution:https://www.britannica.com/science/photoreception/Single-chambered-eyes#ref278820show all records"
45513287,Body symmetry,"bilaterally symmetricURI:http://purl.obolibrary.org/obo/PATO_0001324Definition:being symmetric about a plane running from frontal end to caudal end (head to tail), and having nearly identical right and left halvesshow all records"
45513287,auditory system,otolithsURI:https://www.wikidata.org/entity/Q591800Definition:Inner-ear structure in vertebrates which detects acceleration and may detect acoustic signalsshow all records
45513287,auditory system,"tympanic middle earURI:http://purl.obolibrary.org/obo/UBERON_0001756Definition:the air-filled cavity within the skull of vertebrates that lies between the outer ear and the inner ear. It is linked to the pharynx (and therefore to outside air) via the Eustachian tube and in mammals contains the three ear ossicles, which transmit auditory vibrations from the outer ear (via the tympanum) to the inner earshow all records"
45513287,body mass,34 g
45513287,cellularity,multicellularURI:http://purl.obolibrary.org/obo/PATO_0001993Definition:A cellularity quality inhering in a bearer by virtue of the bearers consisting of more than one cell. [ PATOC:GVG ]show all records
45513287,conservation status,"least concernURI:http://eol.org/schema/terms/leastConcernDefinition:A taxon is Least Concern when it has been evaluated against the criteria and does not qualify for Critically Endangered, Endangered, Vulnerable or Near Threatened. Widespread and abundant taxa are included in this category.Attribution:http://www.iucnredlist.org/technical-documents/categories-and-criteriashow all records"
45513287,ecoregion,Paraná Flooded SavannaURI:http://eol.org/schema/terms/Parana_flooded_savannaAttribution:https://www.worldwildlife.org/ecoregions/nt0908show all records
45513287,ecoregion,Purus VarzeaURI:http://eol.org/schema/terms/Purus_varzeaAttribution:https://www.worldwildlife.org/ecoregions/nt0156show all records
45513287,ecoregion,Uatuma-Trombetas Moist ForestsURI:http://eol.org/schema/terms/Uatuma-Trombetas_moist_forestsAttribution:https://www.worldwildlife.org/ecoregions/nt0173show all records
45513287,ecoregion,TapajóS-Xingu Moist ForestsURI:http://eol.org/schema/terms/Tapajos-Xingu_moist_forestsAttribution:https://www.worldwildlife.org/ecoregions/nt0168show all records
45513287,ecoregion,http://eol.org/schema/terms/Maranhao_Babaτu_forests
45513287,geographic distribution,BoliviaURI:http://www.geonames.org/3923057show all records
45513287,geographic distribution,French GuianaURI:http://www.geonames.org/3381670show all records
45513287,geographic distribution,BrazilURI:http://www.geonames.org/3469034show all records
45513287,geographic distribution,PeruURI:http://www.geonames.org/3932488show all records
45513287,geographic distribution,ColombiaURI:http://www.geonames.org/3686110show all records
45513287,habitat,terrestrialURI:http://purl.obolibrary.org/obo/ENVO_00000446Definition:A biome that applies to the terrestrial realm.show all records
45513287,habitat,"freshwater habitatURI:http://purl.obolibrary.org/obo/ENVO_00002037Definition:A habitat that is in or on a body of water containing low concentrations of dissolved salts and other total dissolved solids (<0.5 grams dissolved salts per litre).Comment:Ontology Description: http://environmentontology.org/
Ontology Source: http://envo.googlecode.com/svn/trunk/src/envo/envo.owlshow all records"
45513287,hearing range,1000 Hz
45513287,hearing range,5000 Hz
45513287,hearing threshold,10 dB
45513287,locomotion,"flightURI:http://purl.obolibrary.org/obo/NBO_0000367Definition:self-propelled movement of an organism from one location to another through the air, usually by means of active wing movementshow all records"
45513287,locomotion,bipedal movementURI:https://www.wikidata.org/entity/Q372949Definition:terrestrial locomotion where an organism moves by means of its two limbs or legsshow all records
45513287,mineralized skeleton contains,"apatiteURI:http://purl.obolibrary.org/obo/CHEBI_52254Definition:A phosphate mineral with the general formula Ca5(PO4)3X where X = OH, F or Clshow all records"
45513287,number of specimens in ggbn,8
45513287,population trend,Stable
45513287,sexual system,"dioeciousURI:https://www.wikidata.org/entity/Q148681Definition:a characteristic of a species, meaning that it has distinct male and female individual organisms.show all records"
45513287,type specimen repository,SNSB-Zoologische Staatssammlung MuenchenURI:http://grbio.org/cool/4b7r-7secshow all records
45513287,visual system,"corneal eyesURI:https://eol.org/schema/terms/corneal_eyesDefinition:Because of the difference in refractive index between air and water (or corneal tissue), a curved cornea is an image-forming lens in its own right. Its focal length is determined by the radius of curvature of the cornea. Many corneal eyes (eg: in land vertebrates) also have lenses, but the lens is flattened and weakened compared with an aquatic lens; most of the refractive power is provided by the cornea. Corneal eyes cannot focus in aquatic habitat.Attribution:https://www.britannica.com/science/photoreception/Single-chambered-eyes#ref278820show all records"
45513301,Body symmetry,"bilaterally symmetricURI:http://purl.obolibrary.org/obo/PATO_0001324Definition:being symmetric about a plane running from frontal end to caudal end (head to tail), and having nearly identical right and left halvesshow all records"
45513301,auditory system,otolithsURI:https://www.wikidata.org/entity/Q591800Definition:Inner-ear structure in vertebrates which detects acceleration and may detect acoustic signalsshow all records
45513301,auditory system,"tympanic middle earURI:http://purl.obolibrary.org/obo/UBERON_0001756Definition:the air-filled cavity within the skull of vertebrates that lies between the outer ear and the inner ear. It is linked to the pharynx (and therefore to outside air) via the Eustachian tube and in mammals contains the three ear ossicles, which transmit auditory vibrations from the outer ear (via the tympanum) to the inner earshow all records"
45513301,body mass,51.5 g
45513301,cellularity,multicellularURI:http://purl.obolibrary.org/obo/PATO_0001993Definition:A cellularity quality inhering in a bearer by virtue of the bearers consisting of more than one cell. [ PATOC:GVG ]show all records
45513301,conservation status,"least concernURI:http://eol.org/schema/terms/leastConcernDefinition:A taxon is Least Concern when it has been evaluated against the criteria and does not qualify for Critically Endangered, Endangered, Vulnerable or Near Threatened. Widespread and abundant taxa are included in this category.Attribution:http://www.iucnredlist.org/technical-documents/categories-and-criteriashow all records"
45513301,eat,Hedychium coronarium J. Koenig (white garland-lily)
45513301,eat,Drimys brasiliensis Miers
45513301,eat,Miconia sabiaensis
45513301,eat,Myrcia reitzii (D. Legrand) Mazine
45513301,eat,Miconia xanthocoma
45513301,ecoregion,Bahia Interior ForestsURI:http://eol.org/schema/terms/Bahia_interior_forestsAttribution:https://www.worldwildlife.org/ecoregions/nt0104show all records
45513301,ecoregion,Serra Do Mar Coastal ForestsURI:http://eol.org/schema/terms/Serra_do_Mar_coastal_forestsAttribution:https://www.worldwildlife.org/ecoregions/nt0160show all records
45513301,ecoregion,Bahia Coastal ForestsURI:http://eol.org/schema/terms/Bahia_coastal_forestsAttribution:https://www.worldwildlife.org/ecoregions/nt0103show all records
45513301,ecoregion,Araucaria Moist ForestsURI:http://eol.org/schema/terms/Araucaria_moist_forestsAttribution:https://www.worldwildlife.org/ecoregions/nt0101show all records
45513301,ecoregion,Alto Paraná Atlantic ForestsURI:http://eol.org/schema/terms/Alto_Parana_Atlantic_forestsAttribution:https://www.worldwildlife.org/ecoregions/nt0150show all records
45513301,geographic distribution,BrazilURI:http://www.geonames.org/3469034show all records
45513301,geographic distribution,The NeotropicsURI:https://www.wikidata.org/entity/Q217151Definition:one of the eight terrestrial ecozones constituting the Earth's land surfaceAttribution:https://commons.wikimedia.org/wiki/File:Ecozone_Neotropic.svgshow all records
45513301,geographic distribution,BrazilURI:http://www.geonames.org/3469034show all records
45513301,geographic distribution,South AtlanticURI:http://www.marineregions.org/mrgid/1914show all records
45513301,habitat,"subtropicalURI:http://purl.obolibrary.org/obo/ENVO_01000205Comment:Ontology Description: http://environmentontology.org/
Ontology Source: http://envo.googlecode.com/svn/trunk/src/envo/envo.owlshow all records"
45513301,habitat,"tropicalURI:http://purl.obolibrary.org/obo/ENVO_01000204Comment:Ontology Description: http://environmentontology.org/
Ontology Source: http://envo.googlecode.com/svn/trunk/src/envo/envo.owlshow all records"
45513301,habitat,montaneURI:http://purl.obolibrary.org/obo/ENVO_01000342show all records
45513301,habitat,montane forestURI:http://purl.obolibrary.org/obo/ENVO_01000435show all records
45513301,habitat,terrestrialURI:http://purl.obolibrary.org/obo/ENVO_00000446Definition:A biome that applies to the terrestrial realm.show all records
45513301,hearing range,1000 Hz
45513301,hearing range,5000 Hz
45513301,hearing threshold,10 dB
45513301,latitude,-25.5872 degrees
45513301,latitude,-25.5872 degrees
45513301,locomotion,"flightURI:http://purl.obolibrary.org/obo/NBO_0000367Definition:self-propelled movement of an organism from one location to another through the air, usually by means of active wing movementshow all records"
45513301,locomotion,bipedal movementURI:https://www.wikidata.org/entity/Q372949Definition:terrestrial locomotion where an organism moves by means of its two limbs or legsshow all records
45513301,longitude,-48.4928 degrees
45513301,longitude,-48.4928 degrees
45513301,mineralized skeleton contains,"apatiteURI:http://purl.obolibrary.org/obo/CHEBI_52254Definition:A phosphate mineral with the general formula Ca5(PO4)3X where X = OH, F or Clshow all records"
45513301,number of records in gbif,23310
45513301,number of specimens in ggbn,4
45513301,population trend,Decreasing
45513301,sexual system,"dioeciousURI:https://www.wikidata.org/entity/Q148681Definition:a characteristic of a species, meaning that it has distinct male and female individual organisms.show all records"
45513301,visual system,"corneal eyesURI:https://eol.org/schema/terms/corneal_eyesDefinition:Because of the difference in refractive index between air and water (or corneal tissue), a curved cornea is an image-forming lens in its own right. Its focal length is determined by the radius of curvature of the cornea. Many corneal eyes (eg: in land vertebrates) also have lenses, but the lens is flattened and weakened compared with an aquatic lens; most of the refractive power is provided by the cornea. Corneal eyes cannot focus in aquatic habitat.Attribution:https://www.britannica.com/science/photoreception/Single-chambered-eyes#ref278820show all records"
45513334,Body symmetry,"bilaterally symmetricURI:http://purl.obolibrary.org/obo/PATO_0001324Definition:being symmetric about a plane running from frontal end to caudal end (head to tail), and having nearly identical right and left halvesshow all records"
45513334,are host of,Mimicalges pteronyssoides
45513334,are host of,Mimicalges pteronyssoides
45513334,are host of,Diproctophyllodes dielytraTrouessart 1885
45513334,are host of,Diproctophyllodes dielytraTrouessart 1885
45513334,are mutualistic with,Coussapoa microcarpa (Schott) Rizzini
45513334,are mutualistic with,Piper dilatatum Rich. (higuillo)
45513334,are mutualistic with,Miconia pusilliflora (DC.) Naud.
45513334,are mutualistic with,Miconia theaezans
45513334,are mutualistic with,Ficus luschnatianaHassl.
45513334,auditory system,otolithsURI:https://www.wikidata.org/entity/Q591800Definition:Inner-ear structure in vertebrates which detects acceleration and may detect acoustic signalsshow all records
45513334,auditory system,"tympanic middle earURI:http://purl.obolibrary.org/obo/UBERON_0001756Definition:the air-filled cavity within the skull of vertebrates that lies between the outer ear and the inner ear. It is linked to the pharynx (and therefore to outside air) via the Eustachian tube and in mammals contains the three ear ossicles, which transmit auditory vibrations from the outer ear (via the tympanum) to the inner earshow all records"
45513334,body mass,30 g
45513334,cellularity,multicellularURI:http://purl.obolibrary.org/obo/PATO_0001993Definition:A cellularity quality inhering in a bearer by virtue of the bearers consisting of more than one cell. [ PATOC:GVG ]show all records
45513334,conservation status,"least concernURI:http://eol.org/schema/terms/leastConcernDefinition:A taxon is Least Concern when it has been evaluated against the criteria and does not qualify for Critically Endangered, Endangered, Vulnerable or Near Threatened. Widespread and abundant taxa are included in this category.Attribution:http://www.iucnredlist.org/technical-documents/categories-and-criteriashow all records"
45513334,eat,Chamissoa altissima (Jacq.) Kunth (False Chaff-Flower)
45513334,eat,Persea major (Meisn.) Kopp
45513334,eat,Miconia ciliolata
45513334,eat,Guarea macrophylla M. Vahl
45513334,eat,Miconia theizans (Bonpl.) Cogn.
45513334,ecoregion,CerradoURI:http://eol.org/schema/terms/CerradoAttribution:https://www.worldwildlife.org/ecoregions/nt0704show all records
45513334,ecoregion,Bahia Interior ForestsURI:http://eol.org/schema/terms/Bahia_interior_forestsAttribution:https://www.worldwildlife.org/ecoregions/nt0104show all records
45513334,geographic distribution,BrazilURI:http://www.geonames.org/3469034show all records
45513334,geographic distribution,ParaguayURI:http://www.geonames.org/3437598show all records
45513334,geographic distribution,ArgentinaURI:http://www.geonames.org/3865483show all records
45513334,geographic distribution,The NeotropicsURI:https://www.wikidata.org/entity/Q217151Definition:one of the eight terrestrial ecozones constituting the Earth's land surfaceAttribution:https://commons.wikimedia.org/wiki/File:Ecozone_Neotropic.svgshow all records
45513334,geographic distribution,South AtlanticURI:http://www.marineregions.org/mrgid/1914show all records
45513334,habitat,"subtropicalURI:http://purl.obolibrary.org/obo/ENVO_01000205Comment:Ontology Description: http://environmentontology.org/
Ontology Source: http://envo.googlecode.com/svn/trunk/src/envo/envo.owlshow all records"
45513334,habitat,montane forestURI:http://purl.obolibrary.org/obo/ENVO_01000435show all records
45513334,habitat,"tropicalURI:http://purl.obolibrary.org/obo/ENVO_01000204Comment:Ontology Description: http://environmentontology.org/
Ontology Source: http://envo.googlecode.com/svn/trunk/src/envo/envo.owlshow all records"
45513334,habitat,montaneURI:http://purl.obolibrary.org/obo/ENVO_01000342show all records
45513334,habitat,terrestrialURI:http://purl.obolibrary.org/obo/ENVO_00000446Definition:A biome that applies to the terrestrial realm.show all records
45513334,have pathogen,Chlamydia psittaci
45513334,have pathogen,Chlamydia psittaci
45513334,have pathogen,Chlamydia psittaci
45513334,have pathogen,Chlamydia psittaci
45513334,hearing range,1000 Hz
45513334,hearing range,5000 Hz
45513334,hearing threshold,10 dB
45513334,locomotion,"flightURI:http://purl.obolibrary.org/obo/NBO_0000367Definition:self-propelled movement of an organism from one location to another through the air, usually by means of active wing movementshow all records"
45513334,locomotion,bipedal movementURI:https://www.wikidata.org/entity/Q372949Definition:terrestrial locomotion where an organism moves by means of its two limbs or legsshow all records
45513334,mineralized skeleton contains,"apatiteURI:http://purl.obolibrary.org/obo/CHEBI_52254Definition:A phosphate mineral with the general formula Ca5(PO4)3X where X = OH, F or Clshow all records"
45513334,number of records in gbif,66856
45513334,number of specimens in ggbn,10
45513334,population trend,Stable
45513334,sexual system,"dioeciousURI:https://www.wikidata.org/entity/Q148681Definition:a characteristic of a species, meaning that it has distinct male and female individual organisms.show all records"
